,tractid,state,county,tract,POP00,NHWHT00,NHBLK00,NTV00,ASIAN00,HISP00,HAW00,INDIA00,CHINA00,FILIP00,JAPAN00,KOREA00,VIET00,MEX00,PR00,CUBAN00,HU00,VAC00,OHU00,A18UND00,A60UP00,A75UP00,AGEWHT00,A15WHT00,A60WHT00,AGEBLK00,A15BLK00,A60BLK00,AGEHSP00,A15HSP00,A60HSP00,AGENTV00,A15NTV00,A60NTV00,AGEASN00,A15ASN00,A60ASN00,FAMILY00,FHH00,OWN00,RENT00,GlobD00,GlobG00,percent_white00,percent_black00,percent_asian00,percent_hispanic00,percent_indian00,percent_chinese00,percent_filip00,percent_japan00,percent_korean00,percent_viet00,percent_mex00,percent_pr00,percent_cuban00,percent_vacant_housing00,percent_occupied_housing00,percent_under18_00,percent_60andup_00,percent_75andup_00,percent_owneroccupied_00,percent_renteroccupied_00,percent_non-white00,POP00SF3,FB00,NAT00,N10IMM00,AG5UP00,OLANG00,LEP00,AG25UP00,HS00,COL00,AG15UP00,Mar-00,WDS00,CLF00,UNEMP00,DFLABF00,FLABF00,EMPCLF00,PROF00,MANUF00,SEMP00,AG18CV00,VET00,DPOV00,NPOV00,N65POV00,DFMPOV00,NFMPOV00,DWPOV00,NWPOV00,DBPOV00,NBPOV00,DNAPOV00,NNAPOV00,DHPOV00,NHPOV00,DAPOV00,NAPOV00,INCPC00,HU00SP,H30OLD00,OHU00SP,H10YRS00,DMULTI00,MULTI00,HINC00,HINCW00,HINCB00,HINCH00,HINCA00,MHMVAL00,MRENT00,HH00,HHW00,HHB00,HHH00,HHA00,percent_foreign_born,percent_naturalized,percent_recent_immigrants(10),percent_other_languages,percent_hs_degree_orless,percent_4yrcollege_degree_ormore,percent_married,percent_unemployed,percent_employed,percent_professional,percent_manufacturing,percent_self_employed,percent_poverty,percent_houses_30yrsago,percent_multiunit_houses,year,population_bucket
10,25025000601,MA,Suffolk County,Census Tract 6.01,3413.0,2413.0,108.0,11.0,511.0,276.0,0.0,57.0,292.0,2.0,12.0,23.0,45.0,17.0,28.0,20.0,1418.0,31.0,1387.0,334.0,583.0,287.0,2413.0,151.0,487.0,100.0,16.0,10.0,276.0,47.0,27.0,8.0,1.0,0.0,488.0,82.0,54.0,547.0,41.0,417.0,970.0,wha,Dual immig,70.70026369762671,3.164371520656314,14.972165250512743,8.086727219455025,1.6700849692352768,8.555523000292997,0.058599472604746565,0.3515968356284793,0.6738939349545854,1.3184881336067975,0.4980955171403457,0.8203926164664518,0.5859947260474656,2.1861777150916786,97.81382228490831,9.786111924992673,17.08174626428362,8.409024318781134,29.40761636107193,68.40620592383641,41.07823029592733,3413.0,1110.0,383.0,680.0,3265.0,1180.0,237.0,2405.0,866.0,1140.0,3093.0,929.0,426.0,2051.0,115.0,1539.0,855.0,1936.0,946.0,198.0,182.0,3076.0,172.0,3353.0,534.0,124.0,541.0,32.0,2393.0,379.0,60.0,8.0,15.0,6.0,282.0,67.0,492.0,60.0,22238.0,1418.0,1238.0,1387.0,999.0,1418.0,1166.0,43804,45306,27250,23500,47678.57143,263400,910,1392.0,1062.0,25.0,104.0,171.0,32.52270729563434,11.221799003808966,19.923820685613826,36.14088820826952,36.00831600831601,47.401247401247396,30.03556417717427,5.60702096538274,94.39297903461727,48.86363636363637,10.227272727272727,9.400826446280991,15.926036385326574,87.30606488011281,82.22849083215796,2000-01-01,2500-3500
11,25025000602,MA,Suffolk County,Census Tract 6.02,4860.0,2570.0,732.0,17.0,636.0,779.0,0.0,84.0,323.0,23.0,51.0,37.0,39.0,28.0,279.0,34.0,2166.0,27.0,2139.0,904.0,800.0,298.0,2570.0,182.0,582.0,666.0,202.0,88.0,779.0,278.0,51.0,13.0,5.0,1.0,591.0,100.0,58.0,898.0,246.0,179.0,1960.0,wbha,Global,52.88065843621399,15.061728395061726,13.08641975308642,16.02880658436214,1.728395061728395,6.646090534979424,0.4732510288065844,1.0493827160493827,0.7613168724279835,0.8024691358024691,0.5761316872427984,5.7407407407407405,0.6995884773662552,1.2465373961218835,98.75346260387812,18.60082304526749,16.46090534979424,6.131687242798353,8.264081255771007,90.48938134810713,63.00411522633746,4860.0,1975.0,655.0,1256.0,4636.0,2402.0,860.0,2953.0,1490.0,1106.0,4127.0,1113.0,969.0,2128.0,115.0,2188.0,942.0,2013.0,1001.0,57.0,81.0,4015.0,103.0,4688.0,2016.0,172.0,962.0,303.0,2413.0,595.0,593.0,421.0,0.0,0.0,792.0,582.0,640.0,324.0,14239.0,2166.0,1786.0,2139.0,1646.0,2166.0,1921.0,20175,25729,11349,9903,19558.82353,208300,674,2163.0,1298.0,272.0,284.0,261.0,40.63786008230453,13.477366255144034,25.843621399176957,51.81190681622088,50.457162207924135,37.45343718252624,26.96874242791374,5.4041353383458635,94.59586466165413,49.72677595628415,2.8315946348733236,4.023845007451564,43.00341296928328,82.45614035087719,88.68882733148659,2000-01-01,4500-8000
12,25025000701,MA,Suffolk County,Census Tract 7.01,4687.0,3065.0,245.0,7.0,875.0,315.0,2.0,163.0,494.0,30.0,63.0,82.0,20.0,37.0,35.0,14.0,2375.0,27.0,2348.0,250.0,280.0,105.0,3065.0,60.0,189.0,206.0,14.0,12.0,315.0,23.0,14.0,3.0,0.0,0.0,848.0,85.0,61.0,554.0,34.0,290.0,2058.0,wbha,Global,65.39364198847879,5.227224237251972,18.668657990185622,6.720716876466823,3.4777042884574354,10.53979091103051,0.6400682739492213,1.3441433752933647,1.749519948794538,0.4267121826328142,0.7894175378707062,0.7467463196074248,0.2986985278429699,1.136842105263158,98.86315789473684,5.333902282910176,5.973970556859398,2.2402389588222738,12.210526315789476,86.65263157894735,50.82142095156817,4687.0,1620.0,353.0,1200.0,4566.0,1725.0,346.0,2633.0,585.0,1727.0,4495.0,986.0,234.0,3186.0,76.0,2365.0,1639.0,3110.0,1917.0,188.0,58.0,4451.0,98.0,4643.0,1246.0,37.0,609.0,58.0,2989.0,664.0,247.0,36.0,0.0,0.0,338.0,170.0,949.0,363.0,24376.0,2375.0,2053.0,2348.0,2094.0,2375.0,2337.0,36875,38293,41190,20729,25555.55556,148500,944,2351.0,1622.0,162.0,169.0,368.0,34.56368679325794,7.53147002346917,25.60273095796885,37.779237844940866,22.218002278769465,65.59058108621346,21.935483870967737,2.3854362837413685,97.61456371625864,61.63987138263665,6.045016077170419,1.864951768488746,26.836097350850743,86.4421052631579,98.4,2000-01-01,4500-8000
13,25025000703,MA,Suffolk County,Census Tract 7.03,2457.515956,1496.770752,143.20050049999998,7.485480785,472.88711550000005,277.2882385,1.301822782,78.76027679,221.9607849,16.5982399,38.72922897,67.69478607,9.11275959,33.52193832,30.91829109,14.97096157,1196.700562,8.461848259,1188.23877,131.1586456,89.82577515,22.45644379,1496.770752,23.10735512,46.86561966,132.7859192,19.20188522,5.532746792,277.2882385,35.1492157,13.34368324,5.207291126,0.325455695,0.0,450.4306946,30.91829109,21.48007584,238.8844757,22.45644379,101.2167206,1087.021973,wbha,Global,60.905840645536784,5.827042552882616,19.24248403537121,11.283273169519148,3.2048734657330553,9.031916328277953,0.6754072078138728,1.575950254786464,2.7546020974848155,0.370811817833829,1.364057809600647,1.2581115094904396,0.6091908186170084,0.7070982105045589,99.29290649067148,5.3370414657848935,3.6551451448643215,0.9137862863178092,8.45798220657976,90.83491789987144,57.55528959287864,2457.515956,783.6973267000002,220.0080566,492.0890198,2429.526855,936.3360596,182.5806427,1164.805908,288.6791992,728.3698730000001,2359.87915,374.59951780000006,196.5752411,1630.533081,116.1876831,1234.778931,842.6047973999998,1514.345337,736.831665,53.7001915,64.44023132,2327.9846190000007,43.93651962,2394.703007,770.0281982000001,13.99459457,241.4881287,24.73463249,1454.786987,492.4144592,151.01144409999995,26.03645515,9.763670921000001,4.556379795,287.0519104,67.69478607,443.9215698,159.1478424,17504.00062,1196.700562,1044.712769,1188.23877,1120.2185060000004,1196.700562,1172.616821,27675.00129,28196.00023,36964.00051,32239.99964,22954.54616,138800.0009,882.0000405,1189.865967,764.4954223999998,73.55298615,120.7440643,219.357132,31.889816413464626,8.952456893020475,20.023838241968264,38.53985222155529,24.78345939158818,62.53143704006694,15.873673776896586,7.125748287715973,92.87424797730921,48.65677907125883,3.5460994390079468,4.255319427182942,32.155477984080555,87.29942996383417,97.98748811818474,2000-01-01,less than 2500
14,25025000704,MA,Suffolk County,Census Tract 7.04,5035.0002159999985,3066.609131,293.3916016,15.336379999999998,968.8591309,568.112854,2.667196512,161.365387,454.757019,34.00675583,79.34909821,138.6942139,18.67037582,68.68031311,63.34591675,30.67276001,2451.820313,17.33677673,2434.483643,268.7200623,184.0365601,46.00914001,3066.609131,47.34273911,96.01907349,272.0540466,39.34114838,11.33558559,568.112854,72.01430511,27.33876419,10.66878605,0.666799128,0.0,922.8499756,63.34591675,44.00874329,489.4305725,46.00914001,207.374527,2227.109131,wbha,Global,60.905839115062314,5.827042482891525,19.242484395953007,11.283273676824805,3.2048734871394893,9.031916573804573,0.6754072367650521,1.5759502444080928,2.754601945383512,0.3708118176573282,1.3640577986819298,1.2581115001485434,0.6091908380168379,0.7070981767333128,99.29290617635895,5.3370417233761644,3.6551450288954666,0.9137862569259522,8.457982255080537,90.83492453306873,57.555290532722395,5035.0002159999985,1605.652344,450.7562256,1008.200256,4977.6552729999985,1918.381104,374.0743103,2386.474121,591.4508057,1492.296509,4834.960449,767.4857787999998,402.7466736,3340.663574,238.047287,2529.835938,1726.342896,3102.616455,1509.633179,110.0218582,132.0262299,4769.614258,90.0178833,4906.307984,1577.6467289999996,28.67236328,494.7649536,50.67673492,2980.592041,1008.867065,309.3948059,53.34392929,20.00397301,9.335187912,588.1168213,138.6942139,909.5140381,326.0647888000001,17504.00075,2451.820313,2140.425293,2434.483643,2295.122559,2451.820313,2402.477295,27674.99983,28195.9999,36963.99839,32239.99996,22954.5457,138800.0012,881.9999829,2437.817627,1566.311157,150.6966095,247.3824768,449.4226074,31.88981678486585,8.952456926766496,20.023837393217704,38.53985458586817,24.783457758685664,62.531434800335724,15.873672326704073,7.125748574405835,92.87425645453516,48.65677730056389,3.5460992293357765,4.255319077136783,32.15547687069128,87.29943551128414,97.98749452648,2000-01-01,4500-8000
15,25025000802,MA,Suffolk County,Census Tract 8.02,7984.0,4276.0,444.0,17.0,1529.0,1385.0,7.0,159.0,735.0,36.0,84.0,156.0,136.0,64.0,84.0,19.0,3040.0,46.0,2994.0,829.0,485.0,124.0,4276.0,171.0,315.0,366.0,50.0,38.0,1385.0,263.0,37.0,8.0,1.0,0.0,1451.0,189.0,80.0,1024.0,88.0,387.0,2607.0,wbha,Global,53.55711422845691,5.5611222444889785,19.150801603206414,17.347194388777552,1.991482965931864,9.205911823647297,0.4509018036072144,1.0521042084168335,1.9539078156312624,1.7034068136272544,0.8016032064128257,1.0521042084168335,0.2379759519038076,1.5131578947368418,98.48684210526315,10.383266533066132,6.074649298597193,1.5531062124248498,12.730263157894735,85.75657894736842,60.80911823647295,7984.0,3308.0,704.0,2071.0,7678.0,3554.0,1145.0,3966.0,1896.0,1563.0,7255.0,1696.0,460.0,4742.0,299.0,3198.0,2049.0,4443.0,1604.0,344.0,202.0,7180.0,142.0,7684.0,2519.0,22.0,1024.0,86.0,4038.0,1219.0,394.0,103.0,31.0,13.0,1381.0,425.0,1455.0,641.0,14981.0,3040.0,2057.0,2994.0,2576.0,3040.0,2761.0,29555,32596,25417,27689,20645.16129,226400,1015,2995.0,1718.0,205.0,415.0,510.0,41.43286573146293,8.817635270541082,25.93937875751503,46.28809585829643,47.80635400907715,39.40998487140696,23.37698139214335,6.305356389708984,93.69464361029101,36.10173306324555,7.742516317803286,4.546477605221697,32.78240499739719,67.66447368421052,90.82236842105264,2000-01-01,4500-8000
16,25025000803,MA,Suffolk County,Census Tract 8.03,3540.0,2378.0,223.0,10.0,589.0,308.0,2.0,127.0,248.0,26.0,48.0,75.0,12.0,71.0,41.0,12.0,668.0,21.0,647.0,251.0,112.0,32.0,2378.0,98.0,79.0,199.0,34.0,8.0,308.0,36.0,4.0,5.0,0.0,0.0,562.0,36.0,17.0,308.0,44.0,11.0,636.0,wbha,Global,67.17514124293785,6.299435028248588,16.638418079096045,8.700564971751412,3.5875706214689265,7.0056497175141255,0.7344632768361582,1.3559322033898304,2.1186440677966103,0.3389830508474576,2.005649717514124,1.1581920903954803,0.3389830508474576,3.1437125748502988,96.8562874251497,7.090395480225989,3.1638418079096047,0.9039548022598871,1.6467065868263473,95.20958083832336,50.62146892655367,3540.0,741.0,192.0,466.0,3425.0,1085.0,160.0,1405.0,323.0,915.0,3350.0,951.0,163.0,1518.0,570.0,1757.0,842.0,948.0,273.0,39.0,15.0,3322.0,74.0,1327.0,357.0,6.0,310.0,38.0,727.0,222.0,102.0,31.0,0.0,0.0,125.0,23.0,290.0,68.0,12323.0,668.0,177.0,647.0,535.0,668.0,649.0,30968,30443,16667,26635,44583.33333,271400,970,650.0,393.0,68.0,37.0,117.0,20.932203389830512,5.423728813559323,13.163841807909606,31.67883211678832,22.989323843416372,65.12455516014235,28.388059701492534,37.54940711462451,62.45059288537549,28.79746835443038,4.113924050632911,1.5822784810126582,26.902788244159762,26.49700598802395,97.1556886227545,2000-01-01,3500-4500
17,25025010103,MA,Suffolk County,Census Tract 101.03,3938.0,2799.0,132.0,12.0,718.0,264.0,2.0,207.0,243.0,63.0,37.0,96.0,27.0,55.0,54.0,19.0,429.0,27.0,402.0,19.0,47.0,16.0,2799.0,2.0,44.0,105.0,0.0,1.0,264.0,1.0,0.0,2.0,0.0,0.0,648.0,1.0,2.0,41.0,2.0,56.0,346.0,wha,Dual immig,71.07668867445403,3.35195530726257,18.23260538344337,6.70391061452514,5.2564753682072105,6.17064499746064,1.5997968511934992,0.9395632300660234,2.4377856780091416,0.6856272219400711,1.3966480446927374,1.3712544438801422,0.4824784154393093,6.293706293706293,93.70629370629369,0.4824784154393093,1.1934992381919756,0.4062976130015236,13.053613053613054,80.65268065268066,48.9842559674962,3938.0,588.0,308.0,277.0,3938.0,1145.0,79.0,319.0,54.0,227.0,3930.0,537.0,74.0,2259.0,457.0,2319.0,1293.0,1802.0,584.0,23.0,76.0,3915.0,41.0,721.0,412.0,14.0,50.0,0.0,529.0,297.0,67.0,42.0,0.0,0.0,18.0,10.0,89.0,45.0,7923.0,429.0,395.0,402.0,356.0,429.0,429.0,16447,18750,14375, ,8593.75,208300,986,404.0,326.0,18.0,0.0,55.0,14.93143727780599,7.82122905027933,7.034027425088878,29.075672930421533,16.927899686520373,71.15987460815047,13.664122137404581,20.230190349712263,79.76980965028773,32.408435072142055,1.2763596004439512,4.217536071032186,57.14285714285714,92.07459207459208,100.0,2000-01-01,3500-4500
18,25025010104,MA,Suffolk County,Census Tract 101.04,5004.0,3644.0,172.0,13.0,810.0,323.0,0.0,176.0,294.0,60.0,102.0,116.0,22.0,78.0,45.0,11.0,2151.0,213.0,1938.0,71.0,398.0,156.0,3644.0,52.0,292.0,144.0,2.0,20.0,323.0,3.0,18.0,5.0,0.0,0.0,728.0,3.0,61.0,345.0,6.0,391.0,1547.0,wha,Dual immig,72.82174260591528,3.437250199840128,16.18705035971223,6.454836131095124,3.5171862509992007,5.875299760191847,1.1990407673860912,2.0383693045563547,2.318145483613109,0.4396482813749001,1.5587529976019183,0.8992805755395683,0.21982414068745004,9.9023709902371,90.0976290097629,1.4188649080735412,7.953637090327737,3.117505995203837,18.177591817759183,71.92003719200372,44.40447641886491,5004.0,948.0,300.0,549.0,4970.0,1363.0,217.0,2128.0,340.0,1579.0,4947.0,1113.0,261.0,3298.0,323.0,2714.0,1869.0,2975.0,1613.0,79.0,111.0,4933.0,132.0,2803.0,647.0,72.0,363.0,0.0,2075.0,404.0,65.0,0.0,0.0,0.0,202.0,62.0,377.0,145.0,26816.0,2151.0,2021.0,1938.0,1526.0,2151.0,2140.0,34655,43750,14886,22125,10887.09677,337200,997,1932.0,1420.0,43.0,155.0,259.0,18.94484412470024,5.9952038369304566,10.971223021582734,27.42454728370221,15.977443609022556,74.20112781954887,22.49848392965433,9.793814432989693,90.20618556701031,54.21848739495798,2.655462184873949,3.73109243697479,23.08241170174813,93.95629939562994,99.48860994886101,2000-01-01,4500-8000
19,25025010203,MA,Suffolk County,Census Tract 102.03,4135.338614,2806.953815,217.38784980000003,22.70820509,605.1204512,386.9855654,1.499267936,110.33373629999998,199.3437293,26.40418696,136.8717515,79.10818484,15.97193649,43.0735721,90.71800882,23.36390215,2709.017151,48.33144602,2660.6857170000007,125.1404063,348.5577912,120.6530409,2806.953815,24.14484818,250.3520143,189.8061008,23.93795991,22.6996277,386.9855654,35.51460588,32.44300884,8.371222556000001,0.0,0.031312242000000004,578.5910211,16.585883900000002,30.94374126,377.3096681,31.08986506,254.3573986,2406.328379,wbha,Global,67.8772423979305,5.256833117946941,14.632911780220182,9.358013974717283,2.668070177529602,4.8204935050573825,0.6385012069050363,3.3098075943920757,1.912979618456947,0.3862304391695455,1.0415972214264726,2.1937262528606083,0.5649815971756842,1.7840952391962173,98.21590520450717,3.026122356131681,8.428760586133711,2.9176097089494593,9.389287126000925,88.82662031547987,47.36952715925768,4074.251093,1278.68348,232.2251172,983.5395129,4051.480282,1473.779981,346.8687904,2537.479860000001,424.6484108,1677.372107,3991.758095,641.304904,313.36672230000005,2714.393143,54.21928477,1771.607086,1232.664294,2660.17399,1515.381866,80.95189470000003,101.7015803,3965.437534,142.3506712,3998.809547,1078.813069,61.2545203,374.7372068,0.0,2855.559189,689.3490092999998,105.3613925,40.2960788,4.497803688,0.0,404.1000335,123.7540902,476.3552954,178.37485790000005,22503.83467,2692.483458,2319.980965,2640.403976,2330.601087,2692.483458,2692.483458,28868.40567,30751.52775,25156.17355,26392.73251,18485.49437,129567.1156,914.5820613,2613.69897,1967.649364,78.80921984,187.0782158,273.5783644,31.38450357654479,5.6998234006487145,24.14037550581569,36.37633354770947,16.735045566036533,66.10385892875618,16.065725646132872,1.9974735387842824,98.00253131570778,56.9655169810904,3.0431052632012245,3.823117611190537,26.97835584116155,86.16509632052862,100.0,2000-01-01,3500-4500
20,25025010204,MA,Suffolk County,Census Tract 102.04,2635.0,1808.0,89.0,3.0,534.0,178.0,6.0,150.0,168.0,26.0,73.0,58.0,17.0,43.0,36.0,10.0,1236.0,18.0,1218.0,41.0,57.0,17.0,1808.0,10.0,46.0,78.0,0.0,1.0,178.0,4.0,4.0,1.0,0.0,0.0,511.0,23.0,5.0,115.0,4.0,119.0,1099.0,wha,Dual immig,68.61480075901328,3.3776091081593926,20.265654648956357,6.755218216318785,5.6925996204933575,6.375711574952563,0.986717267552182,2.770398481973434,2.2011385199240987,0.6451612903225806,1.6318785578747628,1.366223908918406,0.3795066413662239,1.4563106796116505,98.54368932038835,1.5559772296015182,2.1631878557874757,0.6451612903225806,9.627831715210355,88.91585760517799,52.789373814041745,2715.0,612.0,65.0,466.0,2707.0,890.0,55.0,952.0,74.0,755.0,2662.0,401.0,175.0,1791.0,259.0,1425.0,983.0,1532.0,709.0,60.0,99.0,2653.0,32.0,2223.0,1060.0,0.0,132.0,9.0,1345.0,548.0,86.0,54.0,0.0,0.0,137.0,66.0,583.0,371.0,15475.0,1258.0,1117.0,1245.0,1171.0,1258.0,1223.0,18060,23889,16111,14028,8414.634146,188400,914,1271.0,880.0,26.0,75.0,276.0,22.541436464088395,2.394106813996317,17.16390423572744,32.8777244181751,7.773109243697479,79.30672268907563,15.063861758076634,14.461194863204913,85.53880513679509,46.27937336814622,3.91644908616188,6.462140992167102,47.683310841205575,88.79173290937997,97.21780604133544,2000-01-01,2500-3500
21,25025010300,MA,Suffolk County,Census Tract 103,3907.999973,2445.669678,547.3171997000002,17.60994911,345.8594055000001,530.4116821,0.0,54.94304276,104.9552994,16.90555191,28.17591858,45.7858696,53.53424454,19.01874542,207.0930023,8.452775955,666.3604736000002,8.452775955,657.9077147999999,381.0793152,95.09372711,24.65392876,2445.669678,6.339581966,14.79235744,506.46215819999986,131.7224274,52.82984924,530.4116821,173.2819061,21.13193893,5.635183811,0.0,0.704397976,314.8659058,16.201152800000006,4.226387978,214.1369781,125.382843,35.21989822,622.6878052000002,wbha,Global,62.58110785304247,14.005046148448374,8.85003602583188,13.57245869407789,1.4059120557726779,2.6856525108783567,0.4325883323131743,0.7209805213578492,1.1715933960166385,1.3698629710814485,0.4866618616018092,5.299206850838943,0.21629416615658714,1.2684990016490676,98.73150357278331,9.751261971157644,2.433309308264932,0.6308579562520893,5.285412267886351,93.44608959711262,50.66690636016031,3907.999973,493.78298949999987,95.09372711,311.3439026000001,3790.365479,959.3900146,124.6784439,653.6813354,340.92861939999995,227.5205536,3583.272461,366.2869568,122.5652466,2145.596191,201.4578247,2041.345337,1297.501099,1944.138428,706.5111694,74.66618347,41.55947876,3526.216309000001,34.51549911,1491.914914,856.5479126,10.56596947,239.4953156,100.0245132,511.3929443,345.8594055000001,457.1542969,165.5335236,9.15717411,9.15717411,421.2299805,287.3943787,148.6279755,83.82335663,7610.9999480000015,666.3604736000002,409.9596252,657.9077147999999,539.5688477000001,666.3604736000002,633.2537842,14224.00027,11250.00032,16847.99984,11776.00029,51724.13814,134300.0023,568.0000054,656.4989013999998,293.7339478,171.8731079,154.26315309999995,59.16942978,12.635184056077268,2.433309308264932,7.966834819627571,25.311279873019338,52.15517117241527,34.80603487948388,10.222135234946064,9.389363457347788,90.6106394183098,36.340579416806825,3.840579579861069,2.1376810499421905,57.41265165742556,61.522200286760814,95.03171470823564,2000-01-01,3500-4500
22,25025010403,MA,Suffolk County,Census Tract 104.03,2927.999984,2018.208374,217.4226379,18.48405647,423.2535706000001,215.5429077,1.2531564240000002,67.6704483,140.9801025,21.93023682,84.58805847,58.89835358,15.03787708,21.61694908,49.49967957,13.47143173,1197.704224,27.25615311,1170.44812,73.93622589,169.80268859999995,69.2368927,2018.208374,13.15814209,109.0246124,197.3721313,18.79734612,36.02824783,215.5429077,21.30365944,7.832227707,9.085384369,0.0,2.193023682,392.8645325,7.518938541,10.65182972,185.4671478,23.49668312,118.4232788,1052.02478,wbha,Global,68.92788200233815,7.4256365808777955,14.455381588554,7.3614381447346355,2.311149203203001,4.814894237376472,0.7489835020436257,2.888936438942276,2.011555802658775,0.5135887008939273,0.7382837840889824,1.6905628360823104,0.4600898840032235,2.2756998400633512,97.72430426028122,2.525144340642865,5.7992721833293555,2.364647987648349,9.887522848044993,87.83677630246046,46.094585846964954,2961.521918,651.3280639999998,154.7648163,469.3070679,2937.085449,749.7008057,91.7937088,994.6929321,168.86282350000005,649.7615967,2886.019287,344.9313049,169.4894104,1888.506714,166.0432281,1410.427612,913.2377319,1722.4635010000004,810.7922363,80.82859039,84.58805847,2873.174316,93.3601532,2079.926374,781.0297241000002,35.40166855,190.1664886,5.952493191,1292.944092,440.79776,197.9987183,24.1232605,8.145516396,3.759469271,169.1761169,93.04686737,333.6528931000001,186.4070129,16664.99991,1198.957397,914.4909058,1171.701294,1003.465027,1198.957397,1195.8244630000004,26576.00092,34870.99945,19571.00016,15788.9996,11666.66657,195100.0053,985.0000349,1166.062012,712.7327271,115.29039,104.0119858,183.5874176,21.993018523390173,5.2258541582740365,15.846820685255521,25.52533178615057,16.9763771361576,65.32283237684422,11.95180179334678,8.792302768588407,91.20769803098513,47.071664266283925,4.692615567358835,4.910876684521399,37.550835157591024,76.27384493295719,99.73869513563707,2000-01-01,2500-3500
23,25025010404,MA,Suffolk County,Census Tract 104.04,6418.000016,4423.791504,476.5773621,40.51594162,927.7463989,472.45709230000006,2.7468435760000003,148.3295593,309.0198975,48.06976318,185.4119415,129.1016541,32.96212387,47.38305283,108.50032040000002,29.52856827,2625.295654,59.74384689,2565.552002,162.0637665,372.1972961,151.7631073,4423.791504,28.84185791,238.9753876,432.6278687,41.20265198,78.97175598,472.45709230000006,46.69634247,17.16777229,19.91461563,0.0,4.806976318,861.1354369999998,16.48106194,23.34817123,406.5328369,51.50331879,259.5767212,2305.975098,wbha,Global,68.92788240840665,7.425636661138957,14.455381685683065,7.3614380043965415,2.311149251016144,4.814893997033608,0.7489835316323252,2.888936444963699,2.0115558394850592,0.5135887159212497,0.7382837755044342,1.6905627941650043,0.4600898752942602,2.2756997597193296,97.7243076638255,2.525144376690198,5.799272283766228,2.3646479732261816,9.887523365396923,87.83677733540331,46.0945857287452,6491.478082,1427.671997,339.2351685,1028.6928710000002,6437.914551,1643.299194,201.2062988,2180.307129,370.1371765,1424.2384029999996,6325.980957,756.0686646,371.5105896,4139.493164,363.9567871,3091.57251,2001.762207,3775.536377,1777.207764,177.17141719999995,185.4119415,6297.825684,204.6398468,4559.0736259999985,1711.9702149999996,77.59832764,416.8335266,13.04750729,2834.055908,966.2022095,434.0012817,52.8767395,17.85448265,8.240530968,370.8238831000001,203.95314030000003,731.3471069,408.5929871,16665.00004,2628.04248,2004.509155,2568.298828,2199.534912,2628.04248,2621.175537,26575.99958,34870.99889,19570.99993,15788.99965,11666.66627,195099.9976,985.0000362,2555.937988,1562.267334,252.70961,227.9880219,402.4125977,21.993018831238818,5.225854022994451,15.84682036980804,25.52533403452437,16.976377849563047,65.32283383640672,11.95180114735208,8.7923031318237,91.20769687059205,47.07166311061079,4.692615816902245,4.910876839367823,37.55083500377759,76.27384908176978,99.73870502275899,2000-01-01,4500-8000
24,25025010405,MA,Suffolk County,Census Tract 104.05,3729.66133,2447.188232,568.0089111000002,20.78081322,371.085968,300.8270264,0.0,84.11281586,136.5596313,15.83300114,41.56162643,37.6033783,21.77037621,32.65556335,72.23806763,11.87475109,1050.915405,33.64512634,1017.270325,137.5491943,353.2738341999999,138.5387573,2447.188232,14.84343815,210.776825,511.6038513,66.3006897,91.03975677,300.8270264,26.71818924,19.79125214,11.87475109,0.0,2.968687773,343.3782043,8.90606308,19.79125214,165.2569427,33.64512634,93.01888275,924.2514648,wbha,Global,65.61422111749755,15.229503722795124,9.949588854492587,8.065800076276632,2.2552400450793746,3.661448566430561,0.4245157867993339,1.1143538984543668,1.008225009534579,0.5837091972637634,0.8755637700219822,1.9368532753616001,0.3183868464003406,3.201506627453044,96.79849778203604,3.687980814601201,9.472008392783481,3.7145130627718417,8.851224590241877,87.94727533754252,45.98036599827147,3623.778135,621.4453125,197.9125214,357.2320862,3597.060059000001,781.7544556,264.2131958,1205.287231,460.1466064,539.3115845,3549.561035,532.3846436000001,357.2320862,1987.041626,236.5054474,1726.786743,1020.239014,1750.5361329999996,674.8816528,70.25894165,47.49900436,3541.644531000001,134.5805054,1659.496432,648.1635132,121.7161942,134.5805054,0.0,1014.301636,325.5661011,252.3384552,124.6848831,0.0,0.0,217.7037659,77.18588257,174.16300959999995,138.5387573,10824.99986,1046.9571529999996,768.8901367000002,1013.312073,780.7648926,1046.9571529999996,1046.9571529999996,13779.99985,19925.99936,12544.99977,20624.99982,5982.906096,146899.9983,565.9999856,1040.030273,626.3931274,151.4030762,110.8310089,138.5387573,17.149099347385956,5.461496648717984,9.858001039017806,21.733149927369613,38.17734018622487,44.74548229076858,14.998605133155573,11.902390181734418,88.09760752339669,38.55285475561218,4.013567062428639,2.7133975394497045,39.05784313250032,73.44045880930145,100.0,2000-01-01,3500-4500
